This is a list of identifiers associated with the topmed public 107 data set.												
The original manifest was found here: gs://topmed-irc-share/public/TOPMed.public_samples.manifest.2017.11.30.txt												
												
NWD_ID	HapMap_1000G_ID	SEQ_CTR	Google_URL	S3_URL	Argon_GUID	Calcium_GUID	Helium_GUID	Xenon_GUID	DOS_URI	CRAI_URL	md5sum	Assignment
NWD165827	NA19238	UW	gs://topmed-irc-share/public/NWD165827.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/197bc047-e917-55ed-852d-d563cdbc50e4/NWD165827.recab.cram.crai		dg.4503/6889f9fa-62b1-4046-9abd-8f92d70a0425			dos://dos-dss.ucsc-cgp-dev.org/6889f9fa-62b1-4046-9abd-8f92d70a0425?version=2018-05-26T134315.458557Z	crai	c10c1fe8c3ac1aacfe865826864f561a	All
NWD176325	NA19238	Broad	gs://topmed-irc-share/public/NWD176325.recab.cram	s3://cgp-commons-public/topmed_open_access/0583d98e-b079-51ae-affc-1c2d6200c84d/NWD176325.recab.cram		dg.4503/8634a61f-7a19-4028-8999-77432c5bdad0			dos://dos-dss.ucsc-cgp-dev.org/8634a61f-7a19-4028-8999-77432c5bdad0?version=2018-05-26T133719.955096Z	cram	81e05fb25d38d79f6d3c59666834825d	Argon
NWD176325	NA19238	Broad	gs://topmed-irc-share/public/NWD176325.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/0583d98e-b079-51ae-affc-1c2d6200c84d/NWD176325.recab.cram.crai		dg.4503/ca87a03e-96a6-4dcd-a29a-0a0eaa178937			dos://dos-dss.ucsc-cgp-dev.org/ca87a03e-96a6-4dcd-a29a-0a0eaa178937?version=2018-05-26T134315.520236Z	crai	b93b17b4a21c009f5076292134072fb3	Argon
NWD183321	NA19238	Broad	gs://topmed-irc-share/public/NWD183321.recab.cram	s3://cgp-commons-public/topmed_open_access/70dcc474-94f0-5eb7-bfda-d9e331b25347/NWD183321.recab.cram		dg.4503/deec6ec7-1c15-45cc-aaba-eb11e7aa44f2			dos://dos-dss.ucsc-cgp-dev.org/deec6ec7-1c15-45cc-aaba-eb11e7aa44f2?version=2018-05-26T133720.017966Z	cram	935b2bbd97dca276f696b3dc05dcb89e	Argon
NWD183321	NA19238	Broad	gs://topmed-irc-share/public/NWD183321.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/70dcc474-94f0-5eb7-bfda-d9e331b25347/NWD183321.recab.cram.crai		dg.4503/2734d5f9-c0ee-45b3-bb16-2fe5ddf4578f			dos://dos-dss.ucsc-cgp-dev.org/2734d5f9-c0ee-45b3-bb16-2fe5ddf4578f?version=2018-05-26T134315.585532Z	crai	0f375f5d2778908108fbe99b16e9671c	Argon
NWD191048	NA19238	UW	gs://topmed-irc-share/public/NWD191048.recab.cram	s3://cgp-commons-public/topmed_open_access/ded720e9-84e5-540d-9f22-409968dbb013/NWD191048.recab.cram		dg.4503/e4d8123b-7364-4ff1-97c9-dd788cbbd8e5			dos://dos-dss.ucsc-cgp-dev.org/e4d8123b-7364-4ff1-97c9-dd788cbbd8e5?version=2018-05-26T133720.090272Z	cram	ec324e174789e9f35b1842dcf3cc34ab	Argon
NWD191048	NA19238	UW	gs://topmed-irc-share/public/NWD191048.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/ded720e9-84e5-540d-9f22-409968dbb013/NWD191048.recab.cram.crai		dg.4503/1f33b8e7-5553-4611-9420-0613b313c8d8			dos://dos-dss.ucsc-cgp-dev.org/1f33b8e7-5553-4611-9420-0613b313c8d8?version=2018-05-26T134315.665444Z	crai	532aec198bbe91c3636210661a5e1e25	Argon
NWD230091	HG01110	Broad	gs://topmed-irc-share/public/NWD230091.recab.cram	s3://cgp-commons-public/topmed_open_access/d2249891-9ef7-5cf2-8382-5d572fc98c71/NWD230091.recab.cram		dg.4503/4f321007-7560-4594-8c92-77b02d574c51			dos://dos-dss.ucsc-cgp-dev.org/4f321007-7560-4594-8c92-77b02d574c51?version=2018-05-26T133720.153687Z	cram	e89690ec6d76bb34cb521c0b53b3347e	Argon
NWD230091	HG01110	Broad	gs://topmed-irc-share/public/NWD230091.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/d2249891-9ef7-5cf2-8382-5d572fc98c71/NWD230091.recab.cram.crai		dg.4503/82ca0d40-1d74-4da8-a059-49bc61de919c			dos://dos-dss.ucsc-cgp-dev.org/82ca0d40-1d74-4da8-a059-49bc61de919c?version=2018-05-26T134315.729653Z	crai	f1620b1d31c626d06b3f33d6b0b1b86d	Argon
NWD231092	HG01111	UW	gs://topmed-irc-share/public/NWD231092.recab.cram	s3://cgp-commons-public/topmed_open_access/c673d210-49f0-5fba-8085-390e1d3b8487/NWD231092.recab.cram		dg.4503/78c79fe0-8d02-46b5-836b-c5b37294a42f			dos://dos-dss.ucsc-cgp-dev.org/78c79fe0-8d02-46b5-836b-c5b37294a42f?version=2018-05-26T133720.217164Z	cram	aa8ab38d2110c937bc22b7ac332f043a	Argon
NWD231092	HG01111	UW	gs://topmed-irc-share/public/NWD231092.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/c673d210-49f0-5fba-8085-390e1d3b8487/NWD231092.recab.cram.crai		dg.4503/1674f6ce-9688-4267-bbef-6e371c3e9d92			dos://dos-dss.ucsc-cgp-dev.org/1674f6ce-9688-4267-bbef-6e371c3e9d92?version=2018-05-26T134315.794772Z	crai	38c314a163d8f7b8bae15ff3b0670c0b	Argon
NWD234815	HG01111	WashU	gs://topmed-irc-share/public/NWD234815.recab.cram	s3://cgp-commons-public/topmed_open_access/233bc61e-e9e8-5f75-a8d9-189cfced36fe/NWD234815.recab.cram		dg.4503/ff8c5664-a713-4b7e-b411-91261b1ac9c2			dos://dos-dss.ucsc-cgp-dev.org/ff8c5664-a713-4b7e-b411-91261b1ac9c2?version=2018-05-26T133720.279530Z	cram	cc8ed08dbe1fa18dbc7bf02758197f65	Argon
NWD234815	HG01111	WashU	gs://topmed-irc-share/public/NWD234815.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/233bc61e-e9e8-5f75-a8d9-189cfced36fe/NWD234815.recab.cram.crai		dg.4503/9df0ba81-d9c6-453b-9f6a-2724f2c47515			dos://dos-dss.ucsc-cgp-dev.org/9df0ba81-d9c6-453b-9f6a-2724f2c47515?version=2018-05-26T134315.857118Z	crai	3f2a2aa1c02ff801000489408ec957f9	Argon
NWD245311	NA12878	Broad	gs://topmed-irc-share/public/NWD245311.recab.cram	s3://cgp-commons-public/topmed_open_access/fca3e67d-7a05-5b1b-8c21-b92d3b9396db/NWD245311.recab.cram		dg.4503/dbf8ed06-d7b0-423f-a8a0-16429573748c			dos://dos-dss.ucsc-cgp-dev.org/dbf8ed06-d7b0-423f-a8a0-16429573748c?version=2018-05-26T133720.340715Z	cram	b0ada611c49207bf60ed3a49cb5ab32e	Argon
NWD245311	NA12878	Broad	gs://topmed-irc-share/public/NWD245311.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/fca3e67d-7a05-5b1b-8c21-b92d3b9396db/NWD245311.recab.cram.crai		dg.4503/37486b2a-90e2-4138-8416-555c6293501c			dos://dos-dss.ucsc-cgp-dev.org/37486b2a-90e2-4138-8416-555c6293501c?version=2018-05-26T134315.918872Z	crai	1a64ffc62b60849407799f167e0d034f	Argon
NWD259170	HG01110	UW	gs://topmed-irc-share/public/NWD259170.recab.cram	s3://cgp-commons-public/topmed_open_access/0d6371a8-fc4f-5232-9660-e655903b17ea/NWD259170.recab.cram		dg.4503/b7c6ad18-070a-4721-a464-e61a1137f539			dos://dos-dss.ucsc-cgp-dev.org/b7c6ad18-070a-4721-a464-e61a1137f539?version=2018-05-26T133720.406678Z	cram	3ab8a7f174d7778c682ec7a867a176d3	Argon
NWD259170	HG01110	UW	gs://topmed-irc-share/public/NWD259170.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/0d6371a8-fc4f-5232-9660-e655903b17ea/NWD259170.recab.cram.crai		dg.4503/a4c4d483-4dc3-46a8-a2b9-3649b5a43584			dos://dos-dss.ucsc-cgp-dev.org/a4c4d483-4dc3-46a8-a2b9-3649b5a43584?version=2018-05-26T134315.978796Z	crai	b933d8fb97268c951e610b6dfa20924d	Argon
NWD263474	NA19238	NYGC	gs://topmed-irc-share/public/NWD263474.recab.cram	s3://cgp-commons-public/topmed_open_access/098b40f5-34f7-5f1b-a0c4-4d12a5846b34/NWD263474.recab.cram		dg.4503/c86253ef-cd41-4aca-9af4-647050ed4e8d			dos://dos-dss.ucsc-cgp-dev.org/c86253ef-cd41-4aca-9af4-647050ed4e8d?version=2018-05-26T133720.469766Z	cram	3f1a86d7b6c49af3a0e3cb57e916cce3	Argon
NWD263474	NA19238	NYGC	gs://topmed-irc-share/public/NWD263474.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/098b40f5-34f7-5f1b-a0c4-4d12a5846b34/NWD263474.recab.cram.crai		dg.4503/1ba9e375-d7e8-49e0-ba6d-2bebc48c10a8			dos://dos-dss.ucsc-cgp-dev.org/1ba9e375-d7e8-49e0-ba6d-2bebc48c10a8?version=2018-05-26T134316.042284Z	crai	f51e3eb4b7e5494ca80bd10863b7f579	Argon
NWD285363	NA19238	Broad	gs://topmed-irc-share/public/NWD285363.recab.cram	s3://cgp-commons-public/topmed_open_access/5120d264-b848-5419-b84a-fb9d58bb77a2/NWD285363.recab.cram	ark:/57799/b9jx3g	dg.4503/eb867176-0a7d-4495-a348-27747fc0797d			dos://dos-dss.ucsc-cgp-dev.org/eb867176-0a7d-4495-a348-27747fc0797d?version=2018-05-26T133720.531041Z	cram	93a48ca0df3a0bfb95908e89193bee59	Argon
NWD285363	NA19238	Broad	gs://topmed-irc-share/public/NWD285363.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/5120d264-b848-5419-b84a-fb9d58bb77a2/NWD285363.recab.cram.crai	ark:/57799/b9jx3g	dg.4503/14eb31dc-8851-497b-bf6e-17d81b60cc3b			dos://dos-dss.ucsc-cgp-dev.org/14eb31dc-8851-497b-bf6e-17d81b60cc3b?version=2018-05-26T134316.105689Z	crai	06353b5cc92375537e37396f67b2e085	Argon
NWD290849	NA19238	NYGC	gs://topmed-irc-share/public/NWD290849.recab.cram	s3://cgp-commons-public/topmed_open_access/4654080c-9a94-5fcf-a69c-c73059169207/NWD290849.recab.cram		dg.4503/6e1c2aac-24ba-4a99-b14a-752a142ef42f			dos://dos-dss.ucsc-cgp-dev.org/6e1c2aac-24ba-4a99-b14a-752a142ef42f?version=2018-05-26T133720.590495Z	cram	4565a91cf3d8a2a43137b6b16d90433b	Argon
NWD290849	NA19238	NYGC	gs://topmed-irc-share/public/NWD290849.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/4654080c-9a94-5fcf-a69c-c73059169207/NWD290849.recab.cram.crai		dg.4503/46df9ac5-0e72-4aa5-8e6b-6b55b362c29a			dos://dos-dss.ucsc-cgp-dev.org/46df9ac5-0e72-4aa5-8e6b-6b55b362c29a?version=2018-05-26T134316.170044Z	crai	b907979cdb02e90d2793548184518081	Argon
NWD293295	NA19238	NYGC	gs://topmed-irc-share/public/NWD293295.recab.cram	s3://cgp-commons-public/topmed_open_access/06c4bd47-c8e2-5045-8bae-bfad24633c87/NWD293295.recab.cram		dg.4503/5492e62f-d952-44b7-b69f-61fed8c2f34f			dos://dos-dss.ucsc-cgp-dev.org/5492e62f-d952-44b7-b69f-61fed8c2f34f?version=2018-05-26T133720.653186Z	cram	97f12e223e37379820d74354338a4f58	Argon
NWD293295	NA19238	NYGC	gs://topmed-irc-share/public/NWD293295.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/06c4bd47-c8e2-5045-8bae-bfad24633c87/NWD293295.recab.cram.crai		dg.4503/21fd7c0a-4d87-4c57-9396-147d4c827b3f			dos://dos-dss.ucsc-cgp-dev.org/21fd7c0a-4d87-4c57-9396-147d4c827b3f?version=2018-05-26T134316.232174Z	crai	3a225f58729ac12d2d8e9142636ba6c9	Argon
NWD296991	NA19238	Baylor	gs://topmed-irc-share/public/NWD296991.recab.cram	s3://cgp-commons-public/topmed_open_access/53b9a38c-3bf7-5c70-8586-283e57ff2a16/NWD296991.recab.cram		dg.4503/1efb2a8f-cea8-4b89-8abc-cdd4ec2ee181			dos://dos-dss.ucsc-cgp-dev.org/1efb2a8f-cea8-4b89-8abc-cdd4ec2ee181?version=2018-05-26T133720.713314Z	cram	b3c0acb1e3cf18e73ff1bae08bfac265	Argon
NWD296991	NA19238	Baylor	gs://topmed-irc-share/public/NWD296991.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/53b9a38c-3bf7-5c70-8586-283e57ff2a16/NWD296991.recab.cram.crai		dg.4503/402450e6-6f53-433b-badb-db8ef5371687			dos://dos-dss.ucsc-cgp-dev.org/402450e6-6f53-433b-badb-db8ef5371687?version=2018-05-26T134316.295417Z	crai	53f0768f63008f93e0795141491476b7	Argon
NWD298195	NA12878	UW	gs://topmed-irc-share/public/NWD298195.recab.cram	s3://cgp-commons-public/topmed_open_access/67890b80-cddd-5090-9148-01c5e57c698b/NWD298195.recab.cram		dg.4503/512567d0-38f9-4210-946b-7643a254adf5			dos://dos-dss.ucsc-cgp-dev.org/512567d0-38f9-4210-946b-7643a254adf5?version=2018-05-26T133720.774293Z	cram	6e7ca4c436a75a59e6b1bdebb9bf2830	Argon
NWD298195	NA12878	UW	gs://topmed-irc-share/public/NWD298195.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/67890b80-cddd-5090-9148-01c5e57c698b/NWD298195.recab.cram.crai		dg.4503/5c8e1f2e-6e5a-45cc-a593-f045cb7bf73d			dos://dos-dss.ucsc-cgp-dev.org/5c8e1f2e-6e5a-45cc-a593-f045cb7bf73d?version=2018-05-26T134316.357090Z	crai	595225f47ec09f4af0d3852c4e4f5d8d	Argon
NWD315195	NA12878	Broad	gs://topmed-irc-share/public/NWD315195.recab.cram	s3://cgp-commons-public/topmed_open_access/53616666-8c71-5db7-9e6d-fd9f7a14d518/NWD315195.recab.cram	ark:/99999/fk4UMc9nkFNKJ8E	dg.4503/688551f4-ccb6-484d-abcd-bae2ea0b4f13			dos://dos-dss.ucsc-cgp-dev.org/688551f4-ccb6-484d-abcd-bae2ea0b4f13?version=2018-05-26T133720.834659Z	cram	672667330160da3b80c24bddfa68da14	Argon
NWD315195	NA12878	Broad	gs://topmed-irc-share/public/NWD315195.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/53616666-8c71-5db7-9e6d-fd9f7a14d518/NWD315195.recab.cram.crai	ark:/99999/fk4UMc9nkFNKJ8E	dg.4503/69751068-3b97-47b6-8f90-53a57a228e5f			dos://dos-dss.ucsc-cgp-dev.org/69751068-3b97-47b6-8f90-53a57a228e5f?version=2018-05-26T134316.424289Z	crai	674399930ac9f43289aa0ec781fb3575	Argon
NWD315403	HG01249	UW	gs://topmed-irc-share/public/NWD315403.recab.cram	s3://cgp-commons-public/topmed_open_access/d688eb64-049c-5c3a-bc51-75e50791be49/NWD315403.recab.cram		dg.4503/be07e9bd-f750-4686-9777-57edaad08ffb			dos://dos-dss.ucsc-cgp-dev.org/be07e9bd-f750-4686-9777-57edaad08ffb?version=2018-05-26T133720.895742Z	cram	3668a7438c86d4f64ce7b3f9cfa8c887	Argon
NWD315403	HG01249	UW	gs://topmed-irc-share/public/NWD315403.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/d688eb64-049c-5c3a-bc51-75e50791be49/NWD315403.recab.cram.crai		dg.4503/97f5f248-a332-4644-945e-b14d6d9e6988			dos://dos-dss.ucsc-cgp-dev.org/97f5f248-a332-4644-945e-b14d6d9e6988?version=2018-05-26T134316.488125Z	crai	a2c646a1efc6a29167a101fcb95c2bb9	Argon
NWD316026	HG01249	WashU	gs://topmed-irc-share/public/NWD316026.recab.cram	s3://cgp-commons-public/topmed_open_access/6f05df48-f3c5-5289-9fdc-d519410c2719/NWD316026.recab.cram		dg.4503/6eadc064-de2b-4785-aca6-5ecbdd40bcbf			dos://dos-dss.ucsc-cgp-dev.org/6eadc064-de2b-4785-aca6-5ecbdd40bcbf?version=2018-05-26T133720.956453Z	cram	fcd6cb108459f972d9b1a511275fe1ee	Argon
NWD316026	HG01249	WashU	gs://topmed-irc-share/public/NWD316026.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/6f05df48-f3c5-5289-9fdc-d519410c2719/NWD316026.recab.cram.crai		dg.4503/fc1f15d7-14cd-496f-b6c6-5df31c627d18			dos://dos-dss.ucsc-cgp-dev.org/fc1f15d7-14cd-496f-b6c6-5df31c627d18?version=2018-05-26T134316.553076Z	crai	332bd708951e395eca77464f43268230	Argon
NWD319341	NA19238	Broad	gs://topmed-irc-share/public/NWD319341.recab.cram	s3://cgp-commons-public/topmed_open_access/a4e58dc1-3425-54cf-bbe7-64dc01679da3/NWD319341.recab.cram		dg.4503/697e2d77-cf0a-4bba-b93a-2115a4fac331			dos://dos-dss.ucsc-cgp-dev.org/697e2d77-cf0a-4bba-b93a-2115a4fac331?version=2018-05-26T133721.016451Z	cram	0044399fa0f9356565c8cc0234217338	Argon
NWD319341	NA19238	Broad	gs://topmed-irc-share/public/NWD319341.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/a4e58dc1-3425-54cf-bbe7-64dc01679da3/NWD319341.recab.cram.crai		dg.4503/ef1e759d-090f-43a1-9ccd-5597c25d06b8			dos://dos-dss.ucsc-cgp-dev.org/ef1e759d-090f-43a1-9ccd-5597c25d06b8?version=2018-05-26T134316.617534Z	crai	c5fd2b9973f68840a4d9f155376d009a	Argon
NWD373853	NA19238	Broad	gs://topmed-irc-share/public/NWD373853.recab.cram	s3://cgp-commons-public/topmed_open_access/8bae307d-9ffd-526c-b098-cd29f251f1ed/NWD373853.recab.cram		dg.4503/1b1cd368-c0a3-443f-89b8-702fb5315aed			dos://dos-dss.ucsc-cgp-dev.org/1b1cd368-c0a3-443f-89b8-702fb5315aed?version=2018-05-26T133721.079799Z	cram	b7eca49a975e67a990317bd75a2ab790	Argon
NWD373853	NA19238	Broad	gs://topmed-irc-share/public/NWD373853.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/8bae307d-9ffd-526c-b098-cd29f251f1ed/NWD373853.recab.cram.crai		dg.4503/e63687c3-32ae-4353-8c0b-97efcac50837			dos://dos-dss.ucsc-cgp-dev.org/e63687c3-32ae-4353-8c0b-97efcac50837?version=2018-05-26T134316.680550Z	crai	0bcc9781c6ed8bf033275be244bcf295	Argon
NWD422016	NA19238	Broad	gs://topmed-irc-share/public/NWD422016.recab.cram	s3://cgp-commons-public/topmed_open_access/43029e62-c71a-5c41-a84a-da0795a16122/NWD422016.recab.cram		dg.4503/20efb98c-6f69-4aa5-9bb2-2853687a9e5c			dos://dos-dss.ucsc-cgp-dev.org/20efb98c-6f69-4aa5-9bb2-2853687a9e5c?version=2018-05-26T133721.144522Z	cram	c50f15182ef3bec7fd6341546f9815ee	Argon
NWD422016	NA19238	Broad	gs://topmed-irc-share/public/NWD422016.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/43029e62-c71a-5c41-a84a-da0795a16122/NWD422016.recab.cram.crai		dg.4503/cb9d9c52-ef52-4f5c-8b89-6263ab9193a3			dos://dos-dss.ucsc-cgp-dev.org/cb9d9c52-ef52-4f5c-8b89-6263ab9193a3?version=2018-05-26T134316.742458Z	crai	5a7021cf60078d61ead9d6993f3f9f89	Argon
NWD428511	NA12878	Illumina	gs://topmed-irc-share/public/NWD428511.recab.cram	s3://cgp-commons-public/topmed_open_access/ca226d5f-f124-5058-97fa-44668716dfc1/NWD428511.recab.cram		dg.4503/10734716-f251-405f-869f-15b104394cff			dos://dos-dss.ucsc-cgp-dev.org/10734716-f251-405f-869f-15b104394cff?version=2018-05-26T133721.224367Z	cram	54416774e9bf19a76abfb9a1371a6ec9	Argon
NWD428511	NA12878	Illumina	gs://topmed-irc-share/public/NWD428511.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/ca226d5f-f124-5058-97fa-44668716dfc1/NWD428511.recab.cram.crai		dg.4503/6463ed38-cebf-4082-aa64-a367036709e4			dos://dos-dss.ucsc-cgp-dev.org/6463ed38-cebf-4082-aa64-a367036709e4?version=2018-05-26T134316.804029Z	crai	9ba6256db455bbfd9a5aef0cddc6ef86	Argon
NWD433038	NA12878	UW	gs://topmed-irc-share/public/NWD433038.recab.cram	s3://cgp-commons-public/topmed_open_access/619d8595-e9dc-5f73-b76b-0dee62e58276/NWD433038.recab.cram		dg.4503/e67e7e9b-0b79-4685-a019-6295f7355e4a			dos://dos-dss.ucsc-cgp-dev.org/e67e7e9b-0b79-4685-a019-6295f7355e4a?version=2018-05-26T133721.285613Z	cram	a31410a6f0403feb34cffaa4ccc9ed4a	Argon
NWD433038	NA12878	UW	gs://topmed-irc-share/public/NWD433038.recab.cram.crai	s3://cgp-commons-public/topmed_open_access/619d8595-e9dc-5f73-b76b-0dee62e58276/NWD433038.recab.cram.crai		dg.4503/142040f6-7d6a-40b9-af9e-5c288263686e			dos://dos-dss.ucsc-cgp-dev.org/142040f6-7d6a-40b9-af9e-5c288263686e?version=2018-05-26T134316.866151Z	crai	f8d17754d7612ed78b2ffceca1340ef2	Argon
